22:32:02 | INFO    | train_LSTM_baseline | epoch   3 | train_log_mse=0.167917 | val_mse_raw=0.00005206 | best=0.00005206
22:32:04 | INFO    | train_LSTM_baseline | epoch   4 | train_log_mse=0.139191 | val_mse_raw=0.00005285 | best=0.00005206
22:32:05 | INFO    | train_LSTM_baseline | epoch   5 | train_log_mse=0.133395 | val_mse_raw=0.00005322 | best=0.00005206
22:32:06 | INFO    | train_LSTM_baseline | epoch   6 | train_log_mse=0.130393 | val_mse_raw=0.00005174 | best=0.00005174
22:32:08 | INFO    | train_LSTM_baseline | epoch   7 | train_log_mse=0.127040 | val_mse_raw=0.00005108 | best=0.00005108
22:32:09 | INFO    | train_LSTM_baseline | epoch   8 | train_log_mse=0.125096 | val_mse_raw=0.00004996 | best=0.00004996
22:32:11 | INFO    | train_LSTM_baseline | epoch   9 | train_log_mse=0.122846 | val_mse_raw=0.00004974 | best=0.00004974
22:32:12 | INFO    | train_LSTM_baseline | epoch  10 | train_log_mse=0.120172 | val_mse_raw=0.00004885 | best=0.00004885
22:32:14 | INFO    | train_LSTM_baseline | epoch  11 | train_log_mse=0.118581 | val_mse_raw=0.00004745 | best=0.00004745
22:32:15 | INFO    | train_LSTM_baseline | epoch  12 | train_log_mse=0.116336 | val_mse_raw=0.00004713 | best=0.00004713
22:32:16 | INFO    | train_LSTM_baseline | epoch  13 | train_log_mse=0.114761 | val_mse_raw=0.00004708 | best=0.00004708
22:32:18 | INFO    | train_LSTM_baseline | epoch  14 | train_log_mse=0.111665 | val_mse_raw=0.00004602 | best=0.00004602
22:32:19 | INFO    | train_LSTM_baseline | epoch  15 | train_log_mse=0.110079 | val_mse_raw=0.00004527 | best=0.00004527
22:32:21 | INFO    | train_LSTM_baseline | epoch  16 | train_log_mse=0.109058 | val_mse_raw=0.00004538 | best=0.00004527
22:32:22 | INFO    | train_LSTM_baseline | epoch  17 | train_log_mse=0.105812 | val_mse_raw=0.00004461 | best=0.00004461
22:32:24 | INFO    | train_LSTM_baseline | epoch  18 | train_log_mse=0.103482 | val_mse_raw=0.00004366 | best=0.00004366
22:32:25 | INFO    | train_LSTM_baseline | epoch  19 | train_log_mse=0.102901 | val_mse_raw=0.00004316 | best=0.00004316
22:32:26 | INFO    | train_LSTM_baseline | epoch  20 | train_log_mse=0.101729 | val_mse_raw=0.00004422 | best=0.00004316
22:32:28 | INFO    | train_LSTM_baseline | epoch  21 | train_log_mse=0.100836 | val_mse_raw=0.00004397 | best=0.00004316
22:32:29 | INFO    | train_LSTM_baseline | epoch  22 | train_log_mse=0.100274 | val_mse_raw=0.00004313 | best=0.00004313
22:32:31 | INFO    | train_LSTM_baseline | epoch  23 | train_log_mse=0.098823 | val_mse_raw=0.00004196 | best=0.00004196
22:32:32 | INFO    | train_LSTM_baseline | epoch  24 | train_log_mse=0.097785 | val_mse_raw=0.00004343 | best=0.00004196
22:32:33 | INFO    | train_LSTM_baseline | epoch  25 | train_log_mse=0.096338 | val_mse_raw=0.00004266 | best=0.00004196
22:32:35 | INFO    | train_LSTM_baseline | epoch  26 | train_log_mse=0.096787 | val_mse_raw=0.00004206 | best=0.00004196
22:32:36 | INFO    | train_LSTM_baseline | epoch  27 | train_log_mse=0.095091 | val_mse_raw=0.00004220 | best=0.00004196
22:32:38 | INFO    | train_LSTM_baseline | epoch  28 | train_log_mse=0.095376 | val_mse_raw=0.00004278 | best=0.00004196
22:32:39 | INFO    | train_LSTM_baseline | epoch  29 | train_log_mse=0.093376 | val_mse_raw=0.00004333 | best=0.00004196
22:32:41 | INFO    | train_LSTM_baseline | epoch  30 | train_log_mse=0.093841 | val_mse_raw=0.00004287 | best=0.00004196
22:32:42 | INFO    | train_LSTM_baseline | epoch  31 | train_log_mse=0.092782 | val_mse_raw=0.00004295 | best=0.00004196
22:32:43 | INFO    | train_LSTM_baseline | epoch  32 | train_log_mse=0.091954 | val_mse_raw=0.00004321 | best=0.00004196
22:32:45 | INFO    | train_LSTM_baseline | epoch  33 | train_log_mse=0.090949 | val_mse_raw=0.00004387 | best=0.00004196
22:32:45 | INFO    | train_LSTM_baseline | Early stopping at epoch 33
22:32:45 | INFO    | train_LSTM_baseline | epoch   1 | train_log_mse=21.783347 | val_mse_raw=0.71253502 | best=0.71253502
